RESERVOIR node 3 GRESSE
reservoir_init_fr= 0.80000  init_masl=747.272
Filling at HRW [Mm3] = 168.04000
Filling at LRW [Mm3] = 106.60000
Active reservoir capacity [Mm3] = 61.44000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2022 10 8 15 3.4600 45.2300 0.0000 0.0000 146.4857 745.9514 0.6492 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.4600 4.8000 
2022 10 8 16 3.4200 49.0200 0.0000 0.0000 146.4808 745.9507 0.6491 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.4200 4.8000 
2022 10 8 17 3.3900 54.9800 0.0000 0.0000 146.4757 745.9500 0.6490 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.3900 4.8000 
2022 10 8 18 3.3600 51.4900 0.0000 0.0000 146.4705 745.9492 0.6489 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.3600 4.8000 
2022 10 8 19 3.3400 49.7900 0.0000 0.0000 146.4653 745.9485 0.6488 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.3400 4.8000 
2022 10 8 20 3.3100 50.2500 0.0000 0.0000 146.4599 745.9477 0.6488 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.3100 4.8000 
2022 10 8 21 3.2900 61.8100 0.0000 0.0000 146.4545 745.9470 0.6487 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.2900 4.8000 
2022 10 8 22 3.2600 67.7700 0.0000 0.0000 146.4489 745.9462 0.6486 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.2600 4.8000 
2022 10 8 23 3.2300 101.8400 0.0000 0.0000 146.4433 745.9454 0.6485 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.2300 4.8000 
2022 10 9 0 3.2100 101.4500 0.0000 0.0000 146.4375 745.9445 0.6484 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.2100 4.8000 
2022 10 9 1 3.1700 102.2400 0.0000 0.0000 146.4317 745.9437 0.6483 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.1700 4.8000 
2022 10 9 2 3.1400 102.7000 0.0000 0.0000 146.4257 745.9429 0.6482 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.1400 4.8000 
2022 10 9 3 3.1100 102.7700 0.0000 0.0000 146.4196 745.9420 0.6481 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.1100 4.8000 
2022 10 9 4 3.0900 102.2400 0.0000 0.0000 146.4135 745.9411 0.6480 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.0900 4.8000 
2022 10 9 5 3.0500 102.7200 0.0000 0.0000 146.4072 745.9402 0.6479 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.0500 4.8000 
2022 10 9 6 3.0200 99.4200 0.0000 0.0000 146.4007 745.9393 0.6478 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 3.0200 4.8000 
2022 10 9 7 2.9900 103.4500 0.0000 0.0000 146.3942 745.9384 0.6477 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9900 4.8000 
2022 10 9 8 2.9600 104.4300 0.0000 0.0000 146.3876 745.9374 0.6476 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9600 4.8000 
2022 10 9 9 2.9300 101.2600 0.0000 0.0000 146.3809 745.9365 0.6475 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9300 4.8000 
2022 10 9 10 2.9000 91.5900 0.0000 0.0000 146.3740 745.9355 0.6474 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.9000 4.8000 
2022 10 9 11 2.8700 60.8200 0.0000 0.0000 146.3671 745.9345 0.6473 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8700 4.8000 
2022 10 9 12 2.8400 52.2200 0.0000 0.0000 146.3600 745.9335 0.6471 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8400 4.8000 
2022 10 9 13 2.8100 57.1900 0.0000 0.0000 146.3529 745.9325 0.6470 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.8100 4.8000 
2022 10 9 14 2.7800 84.2000 0.0000 0.0000 146.3456 745.9314 0.6469 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7800 4.8000 
2022 10 9 15 2.7500 100.5700 0.0000 0.0000 146.3382 745.9304 0.6468 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7500 4.8000 
2022 10 9 16 2.7300 103.3400 0.0000 0.0000 146.3308 745.9293 0.6467 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7300 4.8000 
2022 10 9 17 2.7000 103.9300 0.0000 0.0000 146.3232 745.9282 0.6465 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.7000 4.8000 
2022 10 9 18 2.6800 104.3000 0.0000 0.0000 146.3156 745.9272 0.6464 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.6800 4.8000 
2022 10 9 19 2.6500 100.5600 0.0000 0.0000 146.3078 745.9261 0.6463 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.6500 4.8000 
2022 10 9 20 2.6300 96.1400 0.0000 0.0000 146.3000 745.9249 0.6462 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.6300 4.8000 
2022 10 9 21 2.6100 94.0000 0.0000 0.0000 146.2921 745.9238 0.6460 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.6100 4.8000 
2022 10 9 22 2.5900 62.7200 0.0000 0.0000 146.2842 745.9227 0.6459 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5900 4.8000 
2022 10 9 23 2.5700 72.3700 0.0000 0.0000 146.2762 745.9215 0.6458 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5700 4.8000 
2022 10 10 0 2.5600 71.7400 0.0000 0.0000 146.2681 745.9204 0.6456 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5600 4.8000 
2022 10 10 1 2.5500 69.5500 0.0000 0.0000 146.2600 745.9192 0.6455 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5500 4.8000 
2022 10 10 2 2.5400 71.7600 0.0000 0.0000 146.2519 745.9181 0.6454 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5400 4.8000 
2022 10 10 3 2.5400 81.6400 0.0000 0.0000 146.2437 745.9169 0.6452 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5400 4.8000 
2022 10 10 4 2.5200 102.5800 0.0000 0.0000 146.2355 745.9157 0.6451 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5200 4.8000 
2022 10 10 5 2.4900 133.4400 0.0000 0.0000 146.2272 745.9146 0.6450 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4900 4.8000 
2022 10 10 6 2.4800 162.5600 0.0000 0.0000 146.2188 745.9134 0.6448 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4800 4.8000 
2022 10 10 7 2.4300 173.7700 0.0000 0.0000 146.2103 745.9122 0.6447 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4300 4.8000 
2022 10 10 8 2.4100 178.8300 0.0000 0.0000 146.2017 745.9109 0.6446 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4100 4.8000 
2022 10 10 9 2.4100 167.0200 0.0000 0.0000 146.1931 745.9097 0.6444 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4100 4.8000 
2022 10 10 10 2.3900 161.4700 0.0000 0.0000 146.1844 745.9085 0.6443 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3900 4.8000 
2022 10 10 11 2.3900 136.1400 0.0000 0.0000 146.1757 745.9072 0.6441 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3900 4.8000 
2022 10 10 12 2.4100 132.9400 0.0000 0.0000 146.1671 745.9060 0.6440 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4100 4.8000 
2022 10 10 13 2.4300 133.0400 0.0000 0.0000 146.1586 745.9048 0.6439 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4300 4.8000 
2022 10 10 14 2.4500 141.3400 0.0000 0.0000 146.1502 745.9036 0.6437 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4500 4.8000 
2022 10 10 15 2.4700 160.4900 0.0000 0.0000 146.1418 745.9024 0.6436 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4700 4.8000 
2022 10 10 16 2.5000 165.5600 0.0000 0.0000 146.1335 745.9012 0.6434 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5000 4.8000 
2022 10 10 17 2.5300 168.6200 0.0000 0.0000 146.1253 745.9000 0.6433 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5300 4.8000 
2022 10 10 18 2.5400 162.6800 0.0000 0.0000 146.1172 745.8989 0.6432 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5400 4.8000 
2022 10 10 19 2.5500 160.5200 0.0000 0.0000 146.1091 745.8977 0.6431 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5500 4.8000 
2022 10 10 20 2.5600 160.1700 0.0000 0.0000 146.1010 745.8966 0.6429 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5600 4.8000 
2022 10 10 21 2.5600 157.6000 0.0000 0.0000 146.0929 745.8954 0.6428 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5600 4.8000 
2022 10 10 22 2.5600 126.3100 0.0000 0.0000 146.0849 745.8943 0.6427 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5600 4.8000 
2022 10 10 23 2.5600 125.2100 0.0000 0.0000 146.0768 745.8931 0.6425 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5600 4.8000 
2022 10 11 0 2.5500 119.9400 0.0000 0.0000 146.0687 745.8920 0.6424 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5500 4.8000 
2022 10 11 1 2.5400 111.4600 0.0000 0.0000 146.0606 745.8908 0.6423 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5400 4.8000 
2022 10 11 2 2.5300 113.5700 0.0000 0.0000 146.0524 745.8897 0.6421 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5300 4.8000 
2022 10 11 3 2.5200 124.1800 0.0000 0.0000 146.0442 745.8885 0.6420 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5200 4.8000 
2022 10 11 4 2.5100 135.4700 0.0000 0.0000 146.0360 745.8873 0.6419 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.5100 4.8000 
2022 10 11 5 2.4900 162.6600 0.0000 0.0000 146.0276 745.8861 0.6417 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4900 4.8000 
2022 10 11 6 2.4800 183.1300 0.0000 0.0000 146.0193 745.8849 0.6416 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4800 4.8000 
2022 10 11 7 2.4700 189.7600 0.0000 0.0000 146.0109 745.8837 0.6415 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4700 4.8000 
2022 10 11 8 2.4500 210.0800 0.0000 0.0000 146.0024 745.8825 0.6413 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4500 4.8000 
2022 10 11 9 2.4400 217.8500 0.0000 0.0000 145.9939 745.8813 0.6412 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4400 4.8000 
2022 10 11 10 2.4200 214.9500 0.0000 0.0000 145.9854 745.8801 0.6410 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4200 4.8000 
2022 10 11 11 2.4000 187.4400 0.0000 0.0000 145.9767 745.8789 0.6409 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.4000 4.8000 
2022 10 11 12 2.3900 184.0200 0.0000 0.0000 145.9681 745.8776 0.6408 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3900 4.8000 
2022 10 11 13 2.3700 182.3900 0.0000 0.0000 145.9593 745.8764 0.6406 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3700 4.8000 
2022 10 11 14 2.3500 181.7100 0.0000 0.0000 145.9505 745.8751 0.6405 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3500 4.8000 
2022 10 11 15 2.3400 185.6900 0.0000 0.0000 145.9416 745.8739 0.6403 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3400 4.8000 
2022 10 11 16 2.3300 189.7600 0.0000 0.0000 145.9327 745.8726 0.6402 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3300 4.8000 
2022 10 11 17 2.3200 194.2900 0.0000 0.0000 145.9238 745.8713 0.6400 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3200 4.8000 
2022 10 11 18 2.3100 189.3400 0.0000 0.0000 145.9149 745.8701 0.6399 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.3100 4.8000 
2022 10 11 19 2.2900 185.5600 0.0000 0.0000 145.9058 745.8688 0.6397 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2900 4.8000 
2022 10 11 20 2.2800 183.9100 0.0000 0.0000 145.8967 745.8675 0.6396 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2800 4.8000 
2022 10 11 21 2.2600 169.1700 0.0000 0.0000 145.8876 745.8662 0.6394 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2600 4.8000 
2022 10 11 22 2.2500 158.2600 0.0000 0.0000 145.8784 745.8649 0.6393 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2500 4.8000 
2022 10 11 23 2.2300 209.0800 0.0000 0.0000 145.8692 745.8635 0.6391 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2300 4.8000 
2022 10 12 0 2.2200 194.2600 0.0000 0.0000 145.8599 745.8622 0.6390 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2200 4.8000 
2022 10 12 1 2.2000 209.5300 0.0000 0.0000 145.8505 745.8609 0.6388 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.2000 4.8000 
2022 10 12 2 2.1900 201.3000 0.0000 0.0000 145.8411 745.8595 0.6387 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1900 4.8000 
2022 10 12 3 2.1700 208.1100 0.0000 0.0000 145.8317 745.8582 0.6385 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1700 4.8000 
2022 10 12 4 2.1500 186.0500 0.0000 0.0000 145.8221 745.8568 0.6384 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1500 4.8000 
2022 10 12 5 2.1400 188.4800 0.0000 0.0000 145.8125 745.8555 0.6382 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1400 4.8000 
2022 10 12 6 2.1200 209.5200 0.0000 0.0000 145.8029 745.8541 0.6381 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1200 4.8000 
2022 10 12 7 2.1100 213.0300 0.0000 0.0000 145.7932 745.8527 0.6379 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.1100 4.8000 
2022 10 12 8 2.0900 218.9800 0.0000 0.0000 145.7835 745.8513 0.6378 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0900 4.8000 
2022 10 12 9 2.0800 233.6000 0.0000 0.0000 145.7737 745.8499 0.6376 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0800 4.8000 
2022 10 12 10 2.0500 211.0600 0.0000 0.0000 145.7638 745.8485 0.6374 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0500 4.8000 
2022 10 12 11 2.0400 201.2700 0.0000 0.0000 145.7538 745.8471 0.6373 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0400 4.8000 
2022 10 12 12 2.0300 195.1400 0.0000 0.0000 145.7439 745.8457 0.6371 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0300 4.8000 
2022 10 12 13 2.0100 192.6400 0.0000 0.0000 145.7338 745.8442 0.6369 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 2.0100 4.8000 
2022 10 12 14 1.9900 194.1400 0.0000 0.0000 145.7237 745.8428 0.6368 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9900 4.8000 
2022 10 12 15 1.9800 193.5200 0.0000 0.0000 145.7135 745.8414 0.6366 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9800 4.8000 
2022 10 12 16 1.9700 212.2600 0.0000 0.0000 145.7034 745.8399 0.6364 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9700 4.8000 
2022 10 12 17 1.9500 213.9600 0.0000 0.0000 145.6931 745.8384 0.6363 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9500 4.8000 
2022 10 12 18 1.9400 210.9600 0.0000 0.0000 145.6828 745.8370 0.6361 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9400 4.8000 
2022 10 12 19 1.9300 192.8800 0.0000 0.0000 145.6725 745.8355 0.6359 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9300 4.8000 
2022 10 12 20 1.9200 191.7300 0.0000 0.0000 145.6621 745.8340 0.6358 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9200 4.8000 
2022 10 12 21 1.9000 188.9600 0.0000 0.0000 145.6517 745.8325 0.6356 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.9000 4.8000 
2022 10 12 22 1.8900 159.1400 0.0000 0.0000 145.6412 745.8310 0.6354 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8900 4.8000 
2022 10 12 23 1.8700 179.3000 0.0000 0.0000 145.6306 745.8295 0.6353 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 0 1.8600 168.1100 0.0000 0.0000 145.6201 745.8280 0.6351 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8600 4.8000 
2022 10 13 1 1.8500 169.5400 0.0000 0.0000 145.6094 745.8265 0.6349 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8500 4.8000 
2022 10 13 2 1.8400 179.7400 0.0000 0.0000 145.5988 745.8250 0.6347 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8400 4.8000 
2022 10 13 3 1.8300 181.1800 0.0000 0.0000 145.5881 745.8235 0.6346 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8300 4.8000 
2022 10 13 4 1.8400 194.6600 0.0000 0.0000 145.5774 745.8220 0.6344 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8400 4.8000 
2022 10 13 5 1.8400 216.5500 0.0000 0.0000 145.5668 745.8204 0.6342 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8400 4.8000 
2022 10 13 6 1.8500 251.2000 0.0000 0.0000 145.5562 745.8189 0.6341 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8500 4.8000 
2022 10 13 7 1.8600 269.5900 0.0000 0.0000 145.5456 745.8174 0.6339 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8600 4.8000 
2022 10 13 8 1.8700 268.6000 0.0000 0.0000 145.5350 745.8159 0.6337 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 9 1.8700 266.3600 0.0000 0.0000 145.5245 745.8144 0.6335 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 10 1.8700 264.9000 0.0000 0.0000 145.5139 745.8129 0.6334 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 11 1.8700 260.9200 0.0000 0.0000 145.5034 745.8114 0.6332 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 12 1.8700 257.7600 0.0000 0.0000 145.4928 745.8099 0.6330 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8700 4.8000 
2022 10 13 13 1.8600 245.6900 0.0000 0.0000 145.4822 745.8084 0.6328 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8600 4.8000 
2022 10 13 14 1.8600 236.4000 0.0000 0.0000 145.4717 745.8069 0.6327 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8600 4.8000 
2022 10 13 15 1.8500 234.6800 0.0000 0.0000 145.4610 745.8054 0.6325 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8500 4.8000 
2022 10 13 16 1.8400 261.7300 0.0000 0.0000 145.4504 745.8039 0.6323 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8400 4.8000 
2022 10 13 17 1.8300 270.7500 0.0000 0.0000 145.4397 745.8023 0.6322 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8300 4.8000 
2022 10 13 18 1.8200 268.1500 0.0000 0.0000 145.4290 745.8008 0.6320 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8200 4.8000 
2022 10 13 19 1.8100 263.5000 0.0000 0.0000 145.4182 745.7993 0.6318 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8100 4.8000 
2022 10 13 20 1.8000 246.4800 0.0000 0.0000 145.4074 745.7977 0.6316 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.8000 4.8000 
2022 10 13 21 1.7900 220.6200 0.0000 0.0000 145.3966 745.7962 0.6315 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7900 4.8000 
2022 10 13 22 1.7700 200.5300 0.0000 0.0000 145.3857 745.7946 0.6313 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7700 4.8000 
2022 10 13 23 1.7600 208.8300 0.0000 0.0000 145.3747 745.7931 0.6311 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7600 4.8000 
2022 10 14 0 1.7500 197.2900 0.0000 0.0000 145.3637 745.7915 0.6309 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7500 4.8000 
2022 10 14 1 1.7300 197.2800 0.0000 0.0000 145.3527 745.7899 0.6307 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7300 4.8000 
2022 10 14 2 1.7100 200.3200 0.0000 0.0000 145.3416 745.7883 0.6306 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7100 4.8000 
2022 10 14 3 1.7000 197.5500 0.0000 0.0000 145.3304 745.7868 0.6304 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.7000 4.8000 
2022 10 14 4 1.6900 199.2300 0.0000 0.0000 145.3192 745.7852 0.6302 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6900 4.8000 
2022 10 14 5 1.6700 200.2800 0.0000 0.0000 145.3079 745.7836 0.6300 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6700 4.8000 
2022 10 14 6 1.6600 228.2900 0.0000 0.0000 145.2966 745.7819 0.6298 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6600 4.8000 
2022 10 14 7 1.6500 231.4800 0.0000 0.0000 145.2853 745.7803 0.6296 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6500 4.8000 
2022 10 14 8 1.6400 267.1400 0.0000 0.0000 145.2739 745.7787 0.6295 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6400 4.8000 
2022 10 14 9 1.6200 268.3000 0.0000 0.0000 145.2625 745.7771 0.6293 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6200 4.8000 
2022 10 14 10 1.6100 258.6000 0.0000 0.0000 145.2510 745.7754 0.6291 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6100 4.8000 
2022 10 14 11 1.6000 227.2000 0.0000 0.0000 145.2395 745.7738 0.6289 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.6000 4.8000 
2022 10 14 12 1.5800 221.0200 0.0000 0.0000 145.2279 745.7721 0.6287 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5800 4.8000 
2022 10 14 13 1.5700 207.6800 0.0000 0.0000 145.2162 745.7705 0.6285 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5700 4.8000 
2022 10 14 14 1.5600 188.1700 0.0000 0.0000 145.2046 745.7688 0.6283 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5600 4.8000 
2022 10 14 15 1.5600 201.9800 0.0000 0.0000 145.1929 745.7672 0.6281 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5600 4.8000 
2022 10 14 16 1.5500 213.1800 0.0000 0.0000 145.1812 745.7655 0.6279 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5500 4.8000 
2022 10 14 17 1.5400 245.8800 0.0000 0.0000 145.1695 745.7638 0.6278 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5400 4.8000 
2022 10 14 18 1.5400 248.4600 0.0000 0.0000 145.1577 745.7621 0.6276 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5400 4.8000 
2022 10 14 19 1.5300 224.9100 0.0000 0.0000 145.1460 745.7605 0.6274 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5300 4.8000 
2022 10 14 20 1.5300 205.4800 0.0000 0.0000 145.1342 745.7588 0.6272 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5300 4.8000 
2022 10 14 21 1.5300 203.1300 0.0000 0.0000 145.1224 745.7571 0.6270 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5300 4.8000 
2022 10 14 22 1.5400 188.8400 0.0000 0.0000 145.1107 745.7554 0.6268 0.0000 4.8000 0.0000 0.0000 0.0000 0.0000 0.0000 1.5400 4.8000 
